Consequent,Antecedent,Supp,Conf,Lift
N_WA,"('very good_LE', 'high_SL', 'N_P')",0.27,0.85,0.99
high_SL,"('very good_LE', 'N_WA', 'N_P')",0.27,1.0,2.06
N_WA,"('very good_LE', 'high_SL')",0.28,0.85,0.99
high_SL,"('very good_LE', 'N_WA')",0.28,1.0,2.06
N_P,"('very good_LE', 'high_SL')",0.32,0.98,1.0
high_SL,"('very good_LE', 'N_P')",0.32,1.0,2.06
high_SL,"('very good_LE',)",0.33,1.0,2.06
N_P,"('very good_LE', 'low_S', 'standard_H', 'N_L', 'N_WA')",0.05,0.99,1.01
N_WA,"('very good_LE', 'low_S', 'standard_H', 'N_L', 'N_P')",0.05,0.84,0.98
N_L,"('very good_LE', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.05,0.98,1.29
N_WA,"('very good_LE', 'low_S', 'standard_H', 'N_L')",0.05,0.84,0.98
N_L,"('very good_LE', 'low_S', 'standard_H', 'N_WA')",0.05,0.98,1.28
N_P,"('very good_LE', 'low_S', 'standard_H', 'N_L')",0.06,0.99,1.01
N_L,"('very good_LE', 'low_S', 'standard_H', 'N_P')",0.06,0.98,1.29
N_L,"('very good_LE', 'low_S', 'standard_H')",0.06,0.98,1.29
N_P,"('very good_LE', 'low_S', 'standard_H', 'N_WA')",0.05,0.98,1.01
N_WA,"('very good_LE', 'low_S', 'standard_H', 'N_P')",0.05,0.84,0.99
N_WA,"('very good_LE', 'low_S', 'standard_H')",0.05,0.85,0.99
N_P,"('very good_LE', 'low_S', 'standard_H')",0.06,0.99,1.01
N_P,"('very good_LE', 'low_S', 'intensive_H', 'N_L', 'N_WA')",0.05,0.99,1.01
N_WA,"('very good_LE', 'low_S', 'intensive_H', 'N_L', 'N_P')",0.05,0.81,0.94
N_WA,"('very good_LE', 'low_S', 'intensive_H', 'N_L')",0.05,0.81,0.95
N_P,"('very good_LE', 'low_S', 'intensive_H', 'N_L')",0.07,0.99,1.01
N_L,"('very good_LE', 'low_S', 'intensive_H', 'N_P')",0.07,0.71,0.93
N_L,"('very good_LE', 'low_S', 'intensive_H')",0.07,0.71,0.93
N_P,"('very good_LE', 'low_S', 'intensive_H', 'N_WA')",0.08,0.99,1.01
N_WA,"('very good_LE', 'low_S', 'intensive_H', 'N_P')",0.08,0.85,1.0
N_WA,"('very good_LE', 'low_S', 'intensive_H')",0.08,0.85,1.0
N_P,"('very good_LE', 'low_S', 'intensive_H')",0.09,0.99,1.02
N_P,"('very good_LE', 'low_S', 'N_L', 'N_WA')",0.1,0.99,1.01
N_WA,"('very good_LE', 'low_S', 'N_L', 'N_P')",0.1,0.82,0.96
N_L,"('very good_LE', 'low_S', 'N_WA', 'N_P')",0.1,0.79,1.04
N_WA,"('very good_LE', 'low_S', 'N_L')",0.11,0.83,0.96
N_L,"('very good_LE', 'low_S', 'N_WA')",0.11,0.79,1.04
N_P,"('very good_LE', 'low_S', 'N_L')",0.13,0.99,1.01
N_L,"('very good_LE', 'low_S', 'N_P')",0.13,0.82,1.07
N_L,"('very good_LE', 'low_S')",0.13,0.82,1.07
N_P,"('very good_LE', 'low_S', 'N_WA')",0.13,0.99,1.01
N_WA,"('very good_LE', 'low_S', 'N_P')",0.13,0.85,0.99
N_WA,"('very good_LE', 'low_S')",0.13,0.85,0.99
N_P,"('very good_LE', 'low_S')",0.16,0.99,1.01
N_P,"('very good_LE', 'standard_H', 'N_L', 'N_WA')",0.11,0.98,1.0
N_WA,"('very good_LE', 'standard_H', 'N_L', 'N_P')",0.11,0.83,0.97
N_L,"('very good_LE', 'standard_H', 'N_WA', 'N_P')",0.11,0.99,1.29
N_WA,"('very good_LE', 'standard_H', 'N_L')",0.11,0.83,0.97
N_L,"('very good_LE', 'standard_H', 'N_WA')",0.11,0.98,1.29
N_P,"('very good_LE', 'standard_H', 'N_L')",0.13,0.98,1.0
N_L,"('very good_LE', 'standard_H', 'N_P')",0.13,0.99,1.3
N_L,"('very good_LE', 'standard_H')",0.13,0.99,1.29
N_P,"('very good_LE', 'standard_H', 'N_WA')",0.11,0.97,0.99
N_WA,"('very good_LE', 'standard_H', 'N_P')",0.11,0.83,0.97
N_WA,"('very good_LE', 'standard_H')",0.11,0.84,0.98
N_P,"('very good_LE', 'standard_H')",0.13,0.98,1.0
N_P,"('very good_LE', 'intensive_H', 'N_L', 'N_WA')",0.12,0.97,0.99
N_WA,"('very good_LE', 'intensive_H', 'N_L', 'N_P')",0.12,0.82,0.96
N_L,"('very good_LE', 'intensive_H', 'N_WA', 'N_P')",0.12,0.73,0.95
N_WA,"('very good_LE', 'intensive_H', 'N_L')",0.12,0.82,0.96
N_L,"('very good_LE', 'intensive_H', 'N_WA')",0.12,0.73,0.96
N_P,"('very good_LE', 'intensive_H', 'N_L')",0.14,0.97,0.99
N_L,"('very good_LE', 'intensive_H', 'N_P')",0.14,0.75,0.99
N_L,"('very good_LE', 'intensive_H')",0.15,0.76,1.0
N_P,"('very good_LE', 'intensive_H', 'N_WA')",0.16,0.98,1.0
N_WA,"('very good_LE', 'intensive_H', 'N_P')",0.16,0.86,1.0
N_WA,"('very good_LE', 'intensive_H')",0.16,0.85,1.0
N_P,"('very good_LE', 'intensive_H')",0.19,0.98,1.0
N_P,"('very good_LE', 'N_L', 'N_WA')",0.23,0.97,0.99
N_WA,"('very good_LE', 'N_L', 'N_P')",0.23,0.83,0.97
N_L,"('very good_LE', 'N_WA', 'N_P')",0.23,0.83,1.09
N_WA,"('very good_LE', 'N_L')",0.23,0.83,0.97
N_L,"('very good_LE', 'N_WA')",0.23,0.84,1.1
N_P,"('very good_LE', 'N_L')",0.27,0.97,0.99
N_L,"('very good_LE', 'N_P')",0.27,0.85,1.12
N_L,"('very good_LE',)",0.28,0.85,1.12
N_P,"('very good_LE', 'N_WA')",0.27,0.98,1.0
N_WA,"('very good_LE', 'N_P')",0.27,0.85,0.99
N_WA,"('very good_LE',)",0.28,0.85,0.99
N_P,"('very good_LE',)",0.32,0.98,1.0
N_P,"('medium_SL', '3_T', 'medium_S', 'standard_H', 'N_WA')",0.06,0.99,1.01
N_WA,"('medium_SL', '3_T', 'medium_S', 'standard_H', 'N_P')",0.06,0.89,1.05
standard_H,"('medium_SL', '3_T', 'medium_S', 'N_WA', 'N_P')",0.06,0.74,1.49
N_WA,"('medium_SL', '3_T', 'medium_S', 'standard_H')",0.06,0.89,1.05
standard_H,"('medium_SL', '3_T', 'medium_S', 'N_WA')",0.06,0.74,1.49
N_P,"('medium_SL', '3_T', 'medium_S', 'standard_H')",0.06,0.99,1.01
standard_H,"('medium_SL', '3_T', 'medium_S', 'N_P')",0.06,0.72,1.45
standard_H,"('medium_SL', '3_T', 'medium_S')",0.06,0.72,1.45
N_P,"('medium_SL', '3_T', 'medium_S', 'N_L')",0.05,0.98,1.0
N_P,"('medium_SL', '3_T', 'medium_S', 'N_WA')",0.08,0.99,1.01
N_WA,"('medium_SL', '3_T', 'medium_S', 'N_P')",0.08,0.87,1.02
N_WA,"('medium_SL', '3_T', 'medium_S')",0.08,0.87,1.02
N_P,"('medium_SL', '3_T', 'medium_S')",0.09,0.98,1.01
N_P,"('medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.08,0.99,1.02
N_WA,"('medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.08,0.91,1.07
standard_H,"('medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.08,0.8,1.61
3_T,"('medium_SL', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.08,0.72,1.67
N_WA,"('medium_SL', '3_T', 'low_S', 'standard_H')",0.08,0.91,1.07
standard_H,"('medium_SL', '3_T', 'low_S', 'N_WA')",0.08,0.8,1.61
3_T,"('medium_SL', 'low_S', 'standard_H', 'N_WA')",0.08,0.72,1.67
N_P,"('medium_SL', '3_T', 'low_S', 'standard_H')",0.09,0.99,1.01
standard_H,"('medium_SL', '3_T', 'low_S', 'N_P')",0.09,0.79,1.58
3_T,"('medium_SL', 'low_S', 'standard_H', 'N_P')",0.09,0.7,1.63
standard_H,"('medium_SL', '3_T', 'low_S')",0.09,0.79,1.58
N_P,"('medium_SL', '3_T', 'low_S', 'N_L')",0.05,0.99,1.01
N_P,"('medium_SL', '3_T', 'low_S', 'N_WA')",0.1,1.0,1.02
N_WA,"('medium_SL', '3_T', 'low_S', 'N_P')",0.1,0.9,1.05
N_WA,"('medium_SL', '3_T', 'low_S')",0.1,0.89,1.04
N_P,"('medium_SL', '3_T', 'low_S')",0.11,0.99,1.01
N_P,"('medium_SL', '3_T', 'standard_H', 'N_L', 'N_WA')",0.05,0.98,1.0
N_WA,"('medium_SL', '3_T', 'standard_H', 'N_L', 'N_P')",0.05,0.82,0.96
N_WA,"('medium_SL', '3_T', 'standard_H', 'N_L')",0.05,0.82,0.96
N_P,"('medium_SL', '3_T', 'standard_H', 'N_L')",0.06,0.98,1.0
N_P,"('medium_SL', '3_T', 'standard_H', 'N_WA')",0.15,0.99,1.01
N_WA,"('medium_SL', '3_T', 'standard_H', 'N_P')",0.15,0.9,1.05
standard_H,"('medium_SL', '3_T', 'N_WA', 'N_P')",0.15,0.77,1.54
N_WA,"('medium_SL', '3_T', 'standard_H')",0.15,0.9,1.05
standard_H,"('medium_SL', '3_T', 'N_WA')",0.15,0.77,1.54
N_P,"('medium_SL', '3_T', 'standard_H')",0.16,0.99,1.01
standard_H,"('medium_SL', '3_T', 'N_P')",0.16,0.75,1.51
standard_H,"('medium_SL', '3_T')",0.16,0.75,1.51
N_P,"('medium_SL', '3_T', 'intensive_H', 'N_L')",0.05,0.98,1.0
N_L,"('medium_SL', '3_T', 'intensive_H', 'N_P')",0.05,0.98,1.28
N_L,"('medium_SL', '3_T', 'intensive_H')",0.05,0.98,1.28
N_P,"('medium_SL', '3_T', 'intensive_H')",0.05,0.98,1.0
N_P,"('medium_SL', '3_T', 'N_L', 'N_WA')",0.09,0.99,1.01
N_WA,"('medium_SL', '3_T', 'N_L', 'N_P')",0.09,0.82,0.96
N_WA,"('medium_SL', '3_T', 'N_L')",0.09,0.82,0.96
N_P,"('medium_SL', '3_T', 'N_L')",0.11,0.98,1.0
N_P,"('medium_SL', '3_T', 'N_WA')",0.19,0.99,1.01
N_WA,"('medium_SL', '3_T', 'N_P')",0.19,0.88,1.03
N_WA,"('medium_SL', '3_T')",0.19,0.88,1.03
N_P,"('medium_SL', '3_T')",0.22,0.99,1.01
N_P,"('medium_SL', 'medium_S', 'standard_H', 'N_L', 'N_WA')",0.05,0.97,0.99
N_WA,"('medium_SL', 'medium_S', 'standard_H', 'N_L', 'N_P')",0.05,0.84,0.99
N_WA,"('medium_SL', 'medium_S', 'standard_H', 'N_L')",0.06,0.84,0.99
N_P,"('medium_SL', 'medium_S', 'standard_H', 'N_L')",0.06,0.97,0.99
N_P,"('medium_SL', 'medium_S', 'standard_H', 'N_WA')",0.09,0.98,1.0
N_WA,"('medium_SL', 'medium_S', 'standard_H', 'N_P')",0.09,0.88,1.03
N_WA,"('medium_SL', 'medium_S', 'standard_H')",0.09,0.88,1.03
N_P,"('medium_SL', 'medium_S', 'standard_H')",0.1,0.98,1.0
N_P,"('medium_SL', 'medium_S', 'intensive_H', 'N_L')",0.05,0.97,0.99
N_L,"('medium_SL', 'medium_S', 'intensive_H', 'N_P')",0.05,0.96,1.26
N_L,"('medium_SL', 'medium_S', 'intensive_H')",0.05,0.96,1.26
N_P,"('medium_SL', 'medium_S', 'intensive_H')",0.06,0.97,0.99
N_P,"('medium_SL', 'medium_S', 'N_L', 'N_WA')",0.1,0.97,0.99
N_WA,"('medium_SL', 'medium_S', 'N_L', 'N_P')",0.1,0.84,0.98
N_L,"('medium_SL', 'medium_S', 'N_WA', 'N_P')",0.1,0.73,0.95
N_WA,"('medium_SL', 'medium_S', 'N_L')",0.1,0.84,0.98
N_L,"('medium_SL', 'medium_S', 'N_WA')",0.1,0.73,0.96
N_P,"('medium_SL', 'medium_S', 'N_L')",0.12,0.97,0.99
N_L,"('medium_SL', 'medium_S', 'N_P')",0.12,0.75,0.98
N_L,"('medium_SL', 'medium_S')",0.12,0.75,0.99
N_P,"('medium_SL', 'medium_S', 'N_WA')",0.13,0.98,1.0
N_WA,"('medium_SL', 'medium_S', 'N_P')",0.13,0.87,1.01
N_WA,"('medium_SL', 'medium_S')",0.14,0.86,1.01
N_P,"('medium_SL', 'medium_S')",0.16,0.98,1.0
N_P,"('medium_SL', 'low_S', 'standard_H', 'N_L', 'N_WA')",0.05,0.99,1.01
N_WA,"('medium_SL', 'low_S', 'standard_H', 'N_L', 'N_P')",0.05,0.82,0.96
N_WA,"('medium_SL', 'low_S', 'standard_H', 'N_L')",0.05,0.82,0.96
N_P,"('medium_SL', 'low_S', 'standard_H', 'N_L')",0.06,0.99,1.01
N_P,"('medium_SL', 'low_S', 'standard_H', 'N_WA')",0.11,0.99,1.01
N_WA,"('medium_SL', 'low_S', 'standard_H', 'N_P')",0.11,0.89,1.04
standard_H,"('medium_SL', 'low_S', 'N_WA', 'N_P')",0.11,0.71,1.43
N_WA,"('medium_SL', 'low_S', 'standard_H')",0.11,0.89,1.04
standard_H,"('medium_SL', 'low_S', 'N_WA')",0.11,0.71,1.43
N_P,"('medium_SL', 'low_S', 'standard_H')",0.13,0.99,1.01
N_P,"('medium_SL', 'low_S', 'intensive_H', 'N_L')",0.05,0.99,1.01
N_L,"('medium_SL', 'low_S', 'intensive_H', 'N_P')",0.05,0.94,1.24
N_L,"('medium_SL', 'low_S', 'intensive_H')",0.05,0.95,1.24
N_P,"('medium_SL', 'low_S', 'intensive_H')",0.06,0.99,1.01
N_P,"('medium_SL', 'low_S', 'N_L', 'N_WA')",0.1,0.99,1.01
N_WA,"('medium_SL', 'low_S', 'N_L', 'N_P')",0.1,0.82,0.96
N_WA,"('medium_SL', 'low_S', 'N_L')",0.1,0.82,0.95
N_P,"('medium_SL', 'low_S', 'N_L')",0.12,0.99,1.01
N_P,"('medium_SL', 'low_S', 'N_WA')",0.16,0.99,1.01
N_WA,"('medium_SL', 'low_S', 'N_P')",0.16,0.87,1.02
N_WA,"('medium_SL', 'low_S')",0.16,0.87,1.01
N_P,"('medium_SL', 'low_S')",0.18,0.99,1.01
N_P,"('medium_SL', 'standard_H', 'N_L', 'N_WA')",0.12,0.97,1.0
N_WA,"('medium_SL', 'standard_H', 'N_L', 'N_P')",0.12,0.83,0.97
N_WA,"('medium_SL', 'standard_H', 'N_L')",0.12,0.83,0.97
N_P,"('medium_SL', 'standard_H', 'N_L')",0.14,0.97,1.0
N_P,"('medium_SL', 'standard_H', 'N_WA')",0.22,0.98,1.0
N_WA,"('medium_SL', 'standard_H', 'N_P')",0.22,0.88,1.03
N_WA,"('medium_SL', 'standard_H')",0.22,0.88,1.03
N_P,"('medium_SL', 'standard_H')",0.25,0.98,1.0
N_P,"('medium_SL', 'intensive_H', 'N_L', 'N_WA')",0.1,0.98,1.0
N_WA,"('medium_SL', 'intensive_H', 'N_L', 'N_P')",0.1,0.83,0.97
N_L,"('medium_SL', 'intensive_H', 'N_WA', 'N_P')",0.1,0.95,1.24
N_WA,"('medium_SL', 'intensive_H', 'N_L')",0.1,0.82,0.96
N_L,"('medium_SL', 'intensive_H', 'N_WA')",0.1,0.95,1.25
N_P,"('medium_SL', 'intensive_H', 'N_L')",0.12,0.97,0.99
N_L,"('medium_SL', 'intensive_H', 'N_P')",0.12,0.96,1.25
N_L,"('medium_SL', 'intensive_H')",0.12,0.96,1.26
N_P,"('medium_SL', 'intensive_H', 'N_WA')",0.1,0.98,1.0
N_WA,"('medium_SL', 'intensive_H', 'N_P')",0.1,0.83,0.97
N_WA,"('medium_SL', 'intensive_H')",0.11,0.83,0.97
N_P,"('medium_SL', 'intensive_H')",0.12,0.97,0.99
N_P,"('medium_SL', 'N_L', 'N_WA')",0.22,0.98,1.0
N_WA,"('medium_SL', 'N_L', 'N_P')",0.22,0.83,0.97
N_WA,"('medium_SL', 'N_L')",0.22,0.83,0.97
N_P,"('medium_SL', 'N_L')",0.26,0.97,0.99
N_L,"('medium_SL', 'N_P')",0.26,0.71,0.93
N_L,"('medium_SL',)",0.27,0.71,0.93
N_P,"('medium_SL', 'N_WA')",0.32,0.98,1.0
N_WA,"('medium_SL', 'N_P')",0.32,0.87,1.01
N_WA,"('medium_SL',)",0.33,0.86,1.01
N_P,"('medium_SL',)",0.37,0.98,1.0
N_P,"('3_T', 'medium_S', 'high_SL', 'N_L', 'N_WA')",0.07,0.96,0.98
N_WA,"('3_T', 'medium_S', 'high_SL', 'N_L', 'N_P')",0.07,0.84,0.98
N_L,"('3_T', 'medium_S', 'high_SL', 'N_WA', 'N_P')",0.07,1.0,1.31
N_WA,"('3_T', 'medium_S', 'high_SL', 'N_L')",0.07,0.84,0.98
N_L,"('3_T', 'medium_S', 'high_SL', 'N_WA')",0.07,1.0,1.31
N_P,"('3_T', 'medium_S', 'high_SL', 'N_L')",0.08,0.96,0.98
N_L,"('3_T', 'medium_S', 'high_SL', 'N_P')",0.08,1.0,1.31
N_L,"('3_T', 'medium_S', 'high_SL')",0.09,1.0,1.31
N_P,"('3_T', 'medium_S', 'high_SL', 'N_WA')",0.07,0.96,0.98
N_WA,"('3_T', 'medium_S', 'high_SL', 'N_P')",0.07,0.84,0.99
N_WA,"('3_T', 'medium_S', 'high_SL')",0.07,0.84,0.98
N_P,"('3_T', 'medium_S', 'high_SL')",0.08,0.96,0.98
N_P,"('3_T', 'medium_S', 'standard_H', 'N_L', 'N_WA')",0.06,0.97,0.99
N_WA,"('3_T', 'medium_S', 'standard_H', 'N_L', 'N_P')",0.06,0.83,0.97
N_WA,"('3_T', 'medium_S', 'standard_H', 'N_L')",0.06,0.83,0.98
N_P,"('3_T', 'medium_S', 'standard_H', 'N_L')",0.07,0.97,0.99
N_P,"('3_T', 'medium_S', 'standard_H', 'N_WA')",0.09,0.98,1.0
N_WA,"('3_T', 'medium_S', 'standard_H', 'N_P')",0.09,0.87,1.02
N_WA,"('3_T', 'medium_S', 'standard_H')",0.09,0.87,1.02
N_P,"('3_T', 'medium_S', 'standard_H')",0.11,0.98,1.0
N_P,"('3_T', 'medium_S', 'intensive_H', 'N_L', 'N_WA')",0.06,0.96,0.98
N_WA,"('3_T', 'medium_S', 'intensive_H', 'N_L', 'N_P')",0.06,0.84,0.98
N_L,"('3_T', 'medium_S', 'intensive_H', 'N_WA', 'N_P')",0.06,0.99,1.3
N_WA,"('3_T', 'medium_S', 'intensive_H', 'N_L')",0.06,0.83,0.97
N_L,"('3_T', 'medium_S', 'intensive_H', 'N_WA')",0.06,0.99,1.3
N_P,"('3_T', 'medium_S', 'intensive_H', 'N_L')",0.07,0.96,0.98
N_L,"('3_T', 'medium_S', 'intensive_H', 'N_P')",0.07,0.99,1.3
N_L,"('3_T', 'medium_S', 'intensive_H')",0.07,0.99,1.3
N_P,"('3_T', 'medium_S', 'intensive_H', 'N_WA')",0.06,0.96,0.98
N_WA,"('3_T', 'medium_S', 'intensive_H', 'N_P')",0.06,0.84,0.98
N_WA,"('3_T', 'medium_S', 'intensive_H')",0.06,0.83,0.97
N_P,"('3_T', 'medium_S', 'intensive_H')",0.07,0.96,0.98
N_P,"('3_T', 'medium_S', 'N_L', 'N_WA')",0.12,0.97,0.99
N_WA,"('3_T', 'medium_S', 'N_L', 'N_P')",0.12,0.83,0.98
N_L,"('3_T', 'medium_S', 'N_WA', 'N_P')",0.12,0.77,1.01
N_WA,"('3_T', 'medium_S', 'N_L')",0.12,0.83,0.97
N_L,"('3_T', 'medium_S', 'N_WA')",0.12,0.77,1.02
N_P,"('3_T', 'medium_S', 'N_L')",0.14,0.97,0.99
N_L,"('3_T', 'medium_S', 'N_P')",0.14,0.79,1.04
N_L,"('3_T', 'medium_S')",0.14,0.8,1.04
N_P,"('3_T', 'medium_S', 'N_WA')",0.15,0.97,0.99
N_WA,"('3_T', 'medium_S', 'N_P')",0.15,0.86,1.0
N_WA,"('3_T', 'medium_S')",0.16,0.86,1.0
N_P,"('3_T', 'medium_S')",0.18,0.97,0.99
N_P,"('3_T', 'high_SL', 'low_S', 'N_L', 'N_WA')",0.07,0.99,1.01
N_WA,"('3_T', 'high_SL', 'low_S', 'N_L', 'N_P')",0.07,0.84,0.98
N_L,"('3_T', 'high_SL', 'low_S', 'N_WA', 'N_P')",0.07,0.99,1.3
N_WA,"('3_T', 'high_SL', 'low_S', 'N_L')",0.07,0.84,0.98
N_L,"('3_T', 'high_SL', 'low_S', 'N_WA')",0.07,0.99,1.29
N_P,"('3_T', 'high_SL', 'low_S', 'N_L')",0.09,0.99,1.01
N_L,"('3_T', 'high_SL', 'low_S', 'N_P')",0.09,0.99,1.3
N_L,"('3_T', 'high_SL', 'low_S')",0.09,0.99,1.29
N_P,"('3_T', 'high_SL', 'low_S', 'N_WA')",0.07,0.99,1.01
N_WA,"('3_T', 'high_SL', 'low_S', 'N_P')",0.07,0.84,0.99
N_WA,"('3_T', 'high_SL', 'low_S')",0.08,0.84,0.99
N_P,"('3_T', 'high_SL', 'low_S')",0.09,0.99,1.01
N_P,"('3_T', 'high_SL', 'standard_H', 'N_L', 'N_WA')",0.08,0.97,0.99
N_WA,"('3_T', 'high_SL', 'standard_H', 'N_L', 'N_P')",0.08,0.84,0.98
N_L,"('3_T', 'high_SL', 'standard_H', 'N_WA', 'N_P')",0.08,1.0,1.31
N_WA,"('3_T', 'high_SL', 'standard_H', 'N_L')",0.08,0.84,0.98
N_L,"('3_T', 'high_SL', 'standard_H', 'N_WA')",0.08,0.99,1.3
N_P,"('3_T', 'high_SL', 'standard_H', 'N_L')",0.09,0.97,0.99
N_L,"('3_T', 'high_SL', 'standard_H', 'N_P')",0.09,1.0,1.31
N_L,"('3_T', 'high_SL', 'standard_H')",0.1,0.99,1.31
N_P,"('3_T', 'high_SL', 'standard_H', 'N_WA')",0.08,0.97,0.99
N_WA,"('3_T', 'high_SL', 'standard_H', 'N_P')",0.08,0.84,0.98
N_WA,"('3_T', 'high_SL', 'standard_H')",0.08,0.84,0.98
N_P,"('3_T', 'high_SL', 'standard_H')",0.09,0.97,0.99
N_P,"('3_T', 'high_SL', 'intensive_H', 'N_L', 'N_WA')",0.08,0.97,0.99
N_WA,"('3_T', 'high_SL', 'intensive_H', 'N_L', 'N_P')",0.08,0.85,0.99
N_L,"('3_T', 'high_SL', 'intensive_H', 'N_WA', 'N_P')",0.08,0.99,1.3
N_WA,"('3_T', 'high_SL', 'intensive_H', 'N_L')",0.08,0.85,0.99
N_L,"('3_T', 'high_SL', 'intensive_H', 'N_WA')",0.08,0.99,1.3
N_P,"('3_T', 'high_SL', 'intensive_H', 'N_L')",0.09,0.97,0.99
N_L,"('3_T', 'high_SL', 'intensive_H', 'N_P')",0.09,0.99,1.3
N_L,"('3_T', 'high_SL', 'intensive_H')",0.1,0.99,1.3
N_P,"('3_T', 'high_SL', 'intensive_H', 'N_WA')",0.08,0.97,0.99
N_WA,"('3_T', 'high_SL', 'intensive_H', 'N_P')",0.08,0.85,0.99
N_WA,"('3_T', 'high_SL', 'intensive_H')",0.08,0.85,0.99
N_P,"('3_T', 'high_SL', 'intensive_H')",0.1,0.97,0.99
N_P,"('3_T', 'high_SL', 'N_L', 'N_WA')",0.16,0.97,0.99
N_WA,"('3_T', 'high_SL', 'N_L', 'N_P')",0.16,0.84,0.99
N_L,"('3_T', 'high_SL', 'N_WA', 'N_P')",0.16,0.99,1.3
N_WA,"('3_T', 'high_SL', 'N_L')",0.16,0.84,0.98
N_L,"('3_T', 'high_SL', 'N_WA')",0.16,0.99,1.3
N_P,"('3_T', 'high_SL', 'N_L')",0.19,0.97,0.99
N_L,"('3_T', 'high_SL', 'N_P')",0.19,0.99,1.3
N_L,"('3_T', 'high_SL')",0.19,0.99,1.3
N_P,"('3_T', 'high_SL', 'N_WA')",0.16,0.97,0.99
N_WA,"('3_T', 'high_SL', 'N_P')",0.16,0.84,0.99
N_WA,"('3_T', 'high_SL')",0.16,0.84,0.98
N_P,"('3_T', 'high_SL')",0.19,0.97,0.99
N_P,"('3_T', 'low_S', 'standard_H', 'N_L', 'N_WA')",0.06,0.99,1.01
N_WA,"('3_T', 'low_S', 'standard_H', 'N_L', 'N_P')",0.06,0.83,0.97
N_WA,"('3_T', 'low_S', 'standard_H', 'N_L')",0.06,0.83,0.97
N_P,"('3_T', 'low_S', 'standard_H', 'N_L')",0.08,0.99,1.01
N_P,"('3_T', 'low_S', 'standard_H', 'N_WA')",0.12,0.99,1.01
N_WA,"('3_T', 'low_S', 'standard_H', 'N_P')",0.12,0.89,1.04
N_WA,"('3_T', 'low_S', 'standard_H')",0.12,0.88,1.03
N_P,"('3_T', 'low_S', 'standard_H')",0.14,0.99,1.01
N_P,"('3_T', 'low_S', 'intensive_H', 'N_L', 'N_WA')",0.06,1.0,1.02
N_WA,"('3_T', 'low_S', 'intensive_H', 'N_L', 'N_P')",0.06,0.84,0.98
N_L,"('3_T', 'low_S', 'intensive_H', 'N_WA', 'N_P')",0.06,0.96,1.26
N_WA,"('3_T', 'low_S', 'intensive_H', 'N_L')",0.06,0.83,0.97
N_L,"('3_T', 'low_S', 'intensive_H', 'N_WA')",0.06,0.96,1.26
N_P,"('3_T', 'low_S', 'intensive_H', 'N_L')",0.07,0.99,1.01
N_L,"('3_T', 'low_S', 'intensive_H', 'N_P')",0.07,0.96,1.26
N_L,"('3_T', 'low_S', 'intensive_H')",0.07,0.96,1.26
N_P,"('3_T', 'low_S', 'intensive_H', 'N_WA')",0.06,1.0,1.02
N_WA,"('3_T', 'low_S', 'intensive_H', 'N_P')",0.06,0.84,0.98
N_WA,"('3_T', 'low_S', 'intensive_H')",0.06,0.84,0.98
N_P,"('3_T', 'low_S', 'intensive_H')",0.07,0.99,1.01
N_P,"('3_T', 'low_S', 'N_L', 'N_WA')",0.12,0.99,1.01
N_WA,"('3_T', 'low_S', 'N_L', 'N_P')",0.12,0.83,0.97
N_WA,"('3_T', 'low_S', 'N_L')",0.12,0.83,0.97
N_P,"('3_T', 'low_S', 'N_L')",0.15,0.99,1.01
N_P,"('3_T', 'low_S', 'N_WA')",0.18,0.99,1.01
N_WA,"('3_T', 'low_S', 'N_P')",0.18,0.87,1.02
N_WA,"('3_T', 'low_S')",0.19,0.87,1.02
N_P,"('3_T', 'low_S')",0.21,0.99,1.01
N_P,"('3_T', 'standard_H', 'N_L', 'N_WA')",0.13,0.98,1.0
N_WA,"('3_T', 'standard_H', 'N_L', 'N_P')",0.13,0.83,0.97
N_WA,"('3_T', 'standard_H', 'N_L')",0.14,0.83,0.97
N_P,"('3_T', 'standard_H', 'N_L')",0.16,0.98,1.0
N_P,"('3_T', 'standard_H', 'N_WA')",0.23,0.98,1.0
N_WA,"('3_T', 'standard_H', 'N_P')",0.23,0.88,1.02
N_WA,"('3_T', 'standard_H')",0.23,0.87,1.02
N_P,"('3_T', 'standard_H')",0.26,0.98,1.0
N_P,"('3_T', 'intensive_H', 'N_L', 'N_WA')",0.13,0.98,1.0
N_WA,"('3_T', 'intensive_H', 'N_L', 'N_P')",0.13,0.84,0.98
N_L,"('3_T', 'intensive_H', 'N_WA', 'N_P')",0.13,0.98,1.28
N_WA,"('3_T', 'intensive_H', 'N_L')",0.13,0.84,0.98
N_L,"('3_T', 'intensive_H', 'N_WA')",0.13,0.98,1.28
N_P,"('3_T', 'intensive_H', 'N_L')",0.15,0.97,1.0
N_L,"('3_T', 'intensive_H', 'N_P')",0.15,0.98,1.29
N_L,"('3_T', 'intensive_H')",0.16,0.98,1.29
N_P,"('3_T', 'intensive_H', 'N_WA')",0.13,0.98,1.0
N_WA,"('3_T', 'intensive_H', 'N_P')",0.13,0.84,0.98
N_WA,"('3_T', 'intensive_H')",0.13,0.84,0.98
