Consequent,Antecedent,Supp,Conf,Lift
N_P,"('insufficient_LE', 'medium_SL', 'N_WA')",0.112,0.989,1.01
N_WA,"('insufficient_LE', 'medium_SL', 'N_P')",0.112,0.923,1.079
N_WA,"('insufficient_LE', 'medium_SL')",0.113,0.923,1.079
N_P,"('insufficient_LE', 'medium_SL')",0.121,0.989,1.01
N_P,"('insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_WA')",0.057,0.996,1.018
N_WA,"('insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_P')",0.057,0.927,1.084
standard_H,"('insufficient_LE', '3_T', 'low_S', 'N_WA', 'N_P')",0.057,0.928,1.865
low_S,"('insufficient_LE', '3_T', 'standard_H', 'N_WA', 'N_P')",0.057,0.592,1.213
3_T,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.057,0.754,1.755
N_WA,"('insufficient_LE', '3_T', 'low_S', 'standard_H')",0.057,0.927,1.084
standard_H,"('insufficient_LE', '3_T', 'low_S', 'N_WA')",0.057,0.928,1.865
low_S,"('insufficient_LE', '3_T', 'standard_H', 'N_WA')",0.057,0.587,1.204
3_T,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA')",0.057,0.753,1.753
N_P,"('insufficient_LE', '3_T', 'low_S', 'standard_H')",0.061,0.997,1.018
standard_H,"('insufficient_LE', '3_T', 'low_S', 'N_P')",0.061,0.924,1.856
low_S,"('insufficient_LE', '3_T', 'standard_H', 'N_P')",0.061,0.593,1.216
3_T,"('insufficient_LE', 'low_S', 'standard_H', 'N_P')",0.061,0.73,1.699
standard_H,"('insufficient_LE', '3_T', 'low_S')",0.062,0.924,1.856
low_S,"('insufficient_LE', '3_T', 'standard_H')",0.062,0.589,1.207
3_T,"('insufficient_LE', 'low_S', 'standard_H')",0.062,0.729,1.698
N_P,"('insufficient_LE', '3_T', 'low_S', 'N_WA')",0.061,0.997,1.018
N_WA,"('insufficient_LE', '3_T', 'low_S', 'N_P')",0.061,0.923,1.079
low_S,"('insufficient_LE', '3_T', 'N_WA', 'N_P')",0.061,0.585,1.199
N_WA,"('insufficient_LE', '3_T', 'low_S')",0.062,0.923,1.079
low_S,"('insufficient_LE', '3_T', 'N_WA')",0.062,0.58,1.189
N_P,"('insufficient_LE', '3_T', 'low_S')",0.066,0.997,1.019
low_S,"('insufficient_LE', '3_T', 'N_P')",0.066,0.585,1.2
low_S,"('insufficient_LE', '3_T')",0.067,0.581,1.191
N_P,"('insufficient_LE', '3_T', 'standard_H', 'N_WA')",0.096,0.989,1.011
N_WA,"('insufficient_LE', '3_T', 'standard_H', 'N_P')",0.096,0.929,1.086
standard_H,"('insufficient_LE', '3_T', 'N_WA', 'N_P')",0.096,0.917,1.843
3_T,"('insufficient_LE', 'standard_H', 'N_WA', 'N_P')",0.096,0.715,1.665
N_WA,"('insufficient_LE', '3_T', 'standard_H')",0.097,0.93,1.087
standard_H,"('insufficient_LE', '3_T', 'N_WA')",0.097,0.917,1.842
3_T,"('insufficient_LE', 'standard_H', 'N_WA')",0.097,0.712,1.658
N_P,"('insufficient_LE', '3_T', 'standard_H')",0.104,0.99,1.011
standard_H,"('insufficient_LE', '3_T', 'N_P')",0.104,0.911,1.831
3_T,"('insufficient_LE', 'standard_H', 'N_P')",0.104,0.691,1.608
standard_H,"('insufficient_LE', '3_T')",0.105,0.911,1.83
3_T,"('insufficient_LE', 'standard_H')",0.105,0.688,1.601
N_P,"('insufficient_LE', '3_T', 'N_WA')",0.105,0.989,1.01
N_WA,"('insufficient_LE', '3_T', 'N_P')",0.105,0.923,1.079
N_WA,"('insufficient_LE', '3_T')",0.106,0.924,1.08
N_P,"('insufficient_LE', '3_T')",0.114,0.99,1.011
N_P,"('insufficient_LE', 'medium_S', 'standard_H', 'N_WA')",0.052,0.98,1.001
N_WA,"('insufficient_LE', 'medium_S', 'standard_H', 'N_P')",0.052,0.897,1.049
standard_H,"('insufficient_LE', 'medium_S', 'N_WA', 'N_P')",0.052,0.565,1.136
N_WA,"('insufficient_LE', 'medium_S', 'standard_H')",0.053,0.899,1.051
standard_H,"('insufficient_LE', 'medium_S', 'N_WA')",0.053,0.568,1.142
N_P,"('insufficient_LE', 'medium_S', 'standard_H')",0.058,0.982,1.003
standard_H,"('insufficient_LE', 'medium_S', 'N_P')",0.058,0.57,1.146
standard_H,"('insufficient_LE', 'medium_S')",0.059,0.571,1.148
N_P,"('insufficient_LE', 'medium_S', 'N_WA')",0.091,0.985,1.006
N_WA,"('insufficient_LE', 'medium_S', 'N_P')",0.091,0.905,1.058
N_WA,"('insufficient_LE', 'medium_S')",0.093,0.904,1.057
N_P,"('insufficient_LE', 'medium_S')",0.101,0.984,1.005
N_P,"('insufficient_LE', 'low_S', 'standard_H', 'N_WA')",0.076,0.996,1.017
N_WA,"('insufficient_LE', 'low_S', 'standard_H', 'N_P')",0.076,0.898,1.05
standard_H,"('insufficient_LE', 'low_S', 'N_WA', 'N_P')",0.076,0.598,1.201
low_S,"('insufficient_LE', 'standard_H', 'N_WA', 'N_P')",0.076,0.562,1.152
N_WA,"('insufficient_LE', 'low_S', 'standard_H')",0.076,0.898,1.05
standard_H,"('insufficient_LE', 'low_S', 'N_WA')",0.076,0.598,1.201
low_S,"('insufficient_LE', 'standard_H', 'N_WA')",0.076,0.556,1.139
N_P,"('insufficient_LE', 'low_S', 'standard_H')",0.084,0.996,1.018
standard_H,"('insufficient_LE', 'low_S', 'N_P')",0.084,0.598,1.202
low_S,"('insufficient_LE', 'standard_H', 'N_P')",0.084,0.561,1.151
standard_H,"('insufficient_LE', 'low_S')",0.084,0.598,1.202
low_S,"('insufficient_LE', 'standard_H')",0.084,0.555,1.139
N_P,"('insufficient_LE', 'low_S', 'intensive_H', 'N_WA')",0.051,0.996,1.018
N_WA,"('insufficient_LE', 'low_S', 'intensive_H', 'N_P')",0.051,0.9,1.052
low_S,"('insufficient_LE', 'intensive_H', 'N_WA', 'N_P')",0.051,0.53,1.087
N_WA,"('insufficient_LE', 'low_S', 'intensive_H')",0.051,0.9,1.052
low_S,"('insufficient_LE', 'intensive_H', 'N_WA')",0.051,0.529,1.085
N_P,"('insufficient_LE', 'low_S', 'intensive_H')",0.057,0.996,1.018
low_S,"('insufficient_LE', 'intensive_H', 'N_P')",0.057,0.533,1.093
low_S,"('insufficient_LE', 'intensive_H')",0.057,0.531,1.088
N_P,"('insufficient_LE', 'low_S', 'N_WA')",0.126,0.996,1.017
N_WA,"('insufficient_LE', 'low_S', 'N_P')",0.126,0.899,1.05
low_S,"('insufficient_LE', 'N_WA', 'N_P')",0.126,0.549,1.125
N_WA,"('insufficient_LE', 'low_S')",0.127,0.899,1.051
low_S,"('insufficient_LE', 'N_WA')",0.127,0.545,1.117
N_P,"('insufficient_LE', 'low_S')",0.141,0.996,1.018
low_S,"('insufficient_LE', 'N_P')",0.141,0.55,1.127
low_S,"('insufficient_LE',)",0.141,0.545,1.118
N_WA,"('insufficient_LE', 'standard_H', 'N_L')",0.051,0.818,0.956
standard_H,"('insufficient_LE', 'N_L', 'N_WA')",0.051,0.585,1.176
N_P,"('insufficient_LE', 'standard_H', 'N_L')",0.06,0.972,0.993
standard_H,"('insufficient_LE', 'N_L', 'N_P')",0.06,0.585,1.174
standard_H,"('insufficient_LE', 'N_L')",0.062,0.588,1.181
N_P,"('insufficient_LE', 'standard_H', 'N_WA')",0.134,0.985,1.006
N_WA,"('insufficient_LE', 'standard_H', 'N_P')",0.134,0.897,1.049
standard_H,"('insufficient_LE', 'N_WA', 'N_P')",0.134,0.584,1.172
N_WA,"('insufficient_LE', 'standard_H')",0.137,0.898,1.05
standard_H,"('insufficient_LE', 'N_WA')",0.137,0.586,1.177
N_P,"('insufficient_LE', 'standard_H')",0.15,0.986,1.007
standard_H,"('insufficient_LE', 'N_P')",0.15,0.586,1.176
standard_H,"('insufficient_LE',)",0.152,0.587,1.18
N_P,"('insufficient_LE', 'intensive_H', 'N_WA')",0.096,0.994,1.015
N_WA,"('insufficient_LE', 'intensive_H', 'N_P')",0.096,0.904,1.057
N_WA,"('insufficient_LE', 'intensive_H')",0.097,0.903,1.055
N_P,"('insufficient_LE', 'intensive_H')",0.106,0.992,1.013
N_P,"('insufficient_LE', 'N_L', 'N_WA')",0.084,0.977,0.998
N_WA,"('insufficient_LE', 'N_L', 'N_P')",0.084,0.821,0.96
N_WA,"('insufficient_LE', 'N_L')",0.086,0.821,0.96
N_P,"('insufficient_LE', 'N_L')",0.103,0.977,0.998
N_P,"('insufficient_LE', 'N_WA')",0.23,0.989,1.01
N_WA,"('insufficient_LE', 'N_P')",0.23,0.9,1.052
N_WA,"('insufficient_LE',)",0.233,0.9,1.052
N_P,"('insufficient_LE',)",0.256,0.988,1.01
N_P,"('good_LE', '3_NP', 'high_SL', 'N_L')",0.053,0.979,1.0
N_L,"('good_LE', '3_NP', 'high_SL', 'N_P')",0.053,0.989,1.298
high_SL,"('good_LE', '3_NP', 'N_L', 'N_P')",0.053,0.596,1.228
N_L,"('good_LE', '3_NP', 'high_SL')",0.054,0.989,1.298
high_SL,"('good_LE', '3_NP', 'N_L')",0.054,0.596,1.228
N_P,"('good_LE', '3_NP', 'high_SL')",0.054,0.979,1.001
high_SL,"('good_LE', '3_NP', 'N_P')",0.054,0.597,1.23
high_SL,"('good_LE', '3_NP')",0.055,0.597,1.229
N_P,"('good_LE', '3_NP', 'N_L', 'N_WA')",0.072,0.983,1.004
N_WA,"('good_LE', '3_NP', 'N_L', 'N_P')",0.072,0.812,0.949
N_L,"('good_LE', '3_NP', 'N_WA', 'N_P')",0.072,0.988,1.297
N_WA,"('good_LE', '3_NP', 'N_L')",0.073,0.809,0.945
N_L,"('good_LE', '3_NP', 'N_WA')",0.073,0.988,1.297
N_P,"('good_LE', '3_NP', 'N_L')",0.089,0.979,1.0
N_L,"('good_LE', '3_NP', 'N_P')",0.089,0.99,1.3
N_L,"('good_LE', '3_NP')",0.091,0.991,1.3
N_P,"('good_LE', '3_NP', 'N_WA')",0.073,0.983,1.004
N_WA,"('good_LE', '3_NP', 'N_P')",0.073,0.814,0.951
N_WA,"('good_LE', '3_NP')",0.074,0.81,0.947
N_P,"('good_LE', '3_NP')",0.09,0.979,1.0
N_P,"('good_LE', '0_D', 'N_L', 'N_WA')",0.052,0.984,1.005
N_WA,"('good_LE', '0_D', 'N_L', 'N_P')",0.052,0.821,0.96
N_L,"('good_LE', '0_D', 'N_WA', 'N_P')",0.052,0.917,1.203
N_WA,"('good_LE', '0_D', 'N_L')",0.053,0.816,0.954
N_L,"('good_LE', '0_D', 'N_WA')",0.053,0.918,1.205
N_P,"('good_LE', '0_D', 'N_L')",0.063,0.977,0.999
N_L,"('good_LE', '0_D', 'N_P')",0.063,0.929,1.219
N_L,"('good_LE', '0_D')",0.065,0.93,1.221
N_P,"('good_LE', '0_D', 'N_WA')",0.057,0.985,1.006
N_WA,"('good_LE', '0_D', 'N_P')",0.057,0.832,0.973
N_WA,"('good_LE', '0_D')",0.058,0.827,0.967
N_P,"('good_LE', '0_D')",0.068,0.979,1.0
N_L,"('good_LE', '4_NP', 'high_SL')",0.05,0.916,1.202
high_SL,"('good_LE', '4_NP', 'N_L')",0.05,0.562,1.158
N_P,"('good_LE', '4_NP', 'high_SL')",0.053,0.976,0.997
high_SL,"('good_LE', '4_NP', 'N_P')",0.053,0.581,1.198
high_SL,"('good_LE', '4_NP')",0.055,0.582,1.199
N_P,"('good_LE', '4_NP', 'N_L', 'N_WA')",0.072,0.98,1.001
N_WA,"('good_LE', '4_NP', 'N_L', 'N_P')",0.072,0.83,0.97
N_L,"('good_LE', '4_NP', 'N_WA', 'N_P')",0.072,0.939,1.232
N_WA,"('good_LE', '4_NP', 'N_L')",0.074,0.826,0.966
N_L,"('good_LE', '4_NP', 'N_WA')",0.074,0.94,1.233
N_P,"('good_LE', '4_NP', 'N_L')",0.087,0.975,0.997
N_L,"('good_LE', '4_NP', 'N_P')",0.087,0.947,1.243
N_L,"('good_LE', '4_NP')",0.089,0.948,1.245
N_P,"('good_LE', '4_NP', 'N_WA')",0.077,0.981,1.003
N_WA,"('good_LE', '4_NP', 'N_P')",0.077,0.838,0.979
N_WA,"('good_LE', '4_NP')",0.079,0.834,0.975
N_P,"('good_LE', '4_NP')",0.092,0.977,0.998
N_P,"('good_LE', 'medium_SL', 'standard_H', 'N_L')",0.052,0.99,1.011
N_L,"('good_LE', 'medium_SL', 'standard_H', 'N_P')",0.052,0.987,1.296
standard_H,"('good_LE', 'medium_SL', 'N_L', 'N_P')",0.052,0.512,1.028
N_L,"('good_LE', 'medium_SL', 'standard_H')",0.053,0.987,1.296
standard_H,"('good_LE', 'medium_SL', 'N_L')",0.053,0.507,1.019
N_P,"('good_LE', 'medium_SL', 'standard_H')",0.053,0.99,1.012
standard_H,"('good_LE', 'medium_SL', 'N_P')",0.053,0.509,1.022
standard_H,"('good_LE', 'medium_SL')",0.053,0.504,1.013
N_L,"('good_LE', 'medium_SL', 'intensive_H')",0.051,0.976,1.281
N_P,"('good_LE', 'medium_SL', 'intensive_H')",0.051,0.972,0.993
N_P,"('good_LE', 'medium_SL', 'N_L', 'N_WA')",0.084,0.987,1.008
N_WA,"('good_LE', 'medium_SL', 'N_L', 'N_P')",0.084,0.823,0.962
N_L,"('good_LE', 'medium_SL', 'N_WA', 'N_P')",0.084,0.977,1.283
N_WA,"('good_LE', 'medium_SL', 'N_L')",0.085,0.818,0.956
N_L,"('good_LE', 'medium_SL', 'N_WA')",0.085,0.978,1.283
N_P,"('good_LE', 'medium_SL', 'N_L')",0.102,0.981,1.002
N_L,"('good_LE', 'medium_SL', 'N_P')",0.102,0.981,1.288
N_L,"('good_LE', 'medium_SL')",0.104,0.982,1.288
N_P,"('good_LE', 'medium_SL', 'N_WA')",0.086,0.987,1.008
N_WA,"('good_LE', 'medium_SL', 'N_P')",0.086,0.826,0.966
N_WA,"('good_LE', 'medium_SL')",0.087,0.821,0.96
N_P,"('good_LE', 'medium_SL')",0.104,0.981,1.002
N_L,"('good_LE', '3_T', 'medium_S')",0.05,0.992,1.302
N_P,"('good_LE', '3_T', 'high_SL', 'N_L', 'N_WA')",0.053,0.977,0.998
N_WA,"('good_LE', '3_T', 'high_SL', 'N_L', 'N_P')",0.053,0.845,0.987
N_L,"('good_LE', '3_T', 'high_SL', 'N_WA', 'N_P')",0.053,0.985,1.293
high_SL,"('good_LE', '3_T', 'N_L', 'N_WA', 'N_P')",0.053,0.594,1.224
N_WA,"('good_LE', '3_T', 'high_SL', 'N_L')",0.054,0.842,0.984
N_L,"('good_LE', '3_T', 'high_SL', 'N_WA')",0.054,0.985,1.293
high_SL,"('good_LE', '3_T', 'N_L', 'N_WA')",0.054,0.599,1.234
N_P,"('good_LE', '3_T', 'high_SL', 'N_L')",0.063,0.973,0.994
N_L,"('good_LE', '3_T', 'high_SL', 'N_P')",0.063,0.987,1.296
high_SL,"('good_LE', '3_T', 'N_L', 'N_P')",0.063,0.583,1.201
N_L,"('good_LE', '3_T', 'high_SL')",0.064,0.988,1.296
high_SL,"('good_LE', '3_T', 'N_L')",0.064,0.587,1.209
N_P,"('good_LE', '3_T', 'high_SL', 'N_WA')",0.054,0.977,0.998
N_WA,"('good_LE', '3_T', 'high_SL', 'N_P')",0.054,0.847,0.99
high_SL,"('good_LE', '3_T', 'N_WA', 'N_P')",0.054,0.594,1.225
N_WA,"('good_LE', '3_T', 'high_SL')",0.055,0.844,0.986
high_SL,"('good_LE', '3_T', 'N_WA')",0.055,0.599,1.235
N_P,"('good_LE', '3_T', 'high_SL')",0.063,0.973,0.995
high_SL,"('good_LE', '3_T', 'N_P')",0.063,0.583,1.202
high_SL,"('good_LE', '3_T')",0.065,0.587,1.21
N_P,"('good_LE', '3_T', 'standard_H', 'N_L')",0.053,0.983,1.004
N_L,"('good_LE', '3_T', 'standard_H', 'N_P')",0.053,0.995,1.306
N_L,"('good_LE', '3_T', 'standard_H')",0.053,0.995,1.306
N_P,"('good_LE', '3_T', 'standard_H')",0.053,0.983,1.004
N_P,"('good_LE', '3_T', 'intensive_H', 'N_L')",0.055,0.976,0.998
N_L,"('good_LE', '3_T', 'intensive_H', 'N_P')",0.055,0.982,1.289
intensive_H,"('good_LE', '3_T', 'N_L', 'N_P')",0.055,0.511,1.018
N_L,"('good_LE', '3_T', 'intensive_H')",0.056,0.983,1.29
intensive_H,"('good_LE', '3_T', 'N_L')",0.056,0.513,1.022
N_P,"('good_LE', '3_T', 'intensive_H')",0.056,0.977,0.998
intensive_H,"('good_LE', '3_T', 'N_P')",0.056,0.515,1.025
intensive_H,"('good_LE', '3_T')",0.057,0.516,1.028
N_P,"('good_LE', '3_T', 'N_L', 'N_WA')",0.089,0.985,1.006
N_WA,"('good_LE', '3_T', 'N_L', 'N_P')",0.089,0.829,0.969
N_L,"('good_LE', '3_T', 'N_WA', 'N_P')",0.089,0.986,1.294
N_WA,"('good_LE', '3_T', 'N_L')",0.091,0.825,0.964
N_L,"('good_LE', '3_T', 'N_WA')",0.091,0.986,1.294
N_P,"('good_LE', '3_T', 'N_L')",0.108,0.979,1.001
N_L,"('good_LE', '3_T', 'N_P')",0.108,0.988,1.297
N_L,"('good_LE', '3_T')",0.11,0.989,1.298
N_P,"('good_LE', '3_T', 'N_WA')",0.09,0.985,1.006
N_WA,"('good_LE', '3_T', 'N_P')",0.09,0.831,0.971
N_WA,"('good_LE', '3_T')",0.092,0.827,0.966
N_P,"('good_LE', '3_T')",0.109,0.98,1.001
N_P,"('good_LE', 'medium_S', 'high_SL', 'N_L', 'N_WA')",0.052,0.964,0.985
N_WA,"('good_LE', 'medium_S', 'high_SL', 'N_L', 'N_P')",0.052,0.826,0.965
N_L,"('good_LE', 'medium_S', 'high_SL', 'N_WA', 'N_P')",0.052,0.927,1.216
high_SL,"('good_LE', 'medium_S', 'N_L', 'N_WA', 'N_P')",0.052,0.58,1.195
N_WA,"('good_LE', 'medium_S', 'high_SL', 'N_L')",0.054,0.827,0.966
N_L,"('good_LE', 'medium_S', 'high_SL', 'N_WA')",0.054,0.929,1.219
high_SL,"('good_LE', 'medium_S', 'N_L', 'N_WA')",0.054,0.586,1.207
N_P,"('good_LE', 'medium_S', 'high_SL', 'N_L')",0.063,0.965,0.986
N_L,"('good_LE', 'medium_S', 'high_SL', 'N_P')",0.063,0.928,1.219
high_SL,"('good_LE', 'medium_S', 'N_L', 'N_P')",0.063,0.583,1.201
N_L,"('good_LE', 'medium_S', 'high_SL')",0.065,0.931,1.222
high_SL,"('good_LE', 'medium_S', 'N_L')",0.065,0.586,1.208
N_P,"('good_LE', 'medium_S', 'high_SL', 'N_WA')",0.056,0.967,0.988
N_WA,"('good_LE', 'medium_S', 'high_SL', 'N_P')",0.056,0.827,0.967
high_SL,"('good_LE', 'medium_S', 'N_WA', 'N_P')",0.056,0.596,1.229
N_WA,"('good_LE', 'medium_S', 'high_SL')",0.058,0.828,0.968
high_SL,"('good_LE', 'medium_S', 'N_WA')",0.058,0.602,1.24
N_P,"('good_LE', 'medium_S', 'high_SL')",0.068,0.968,0.989
high_SL,"('good_LE', 'medium_S', 'N_P')",0.068,0.599,1.234
high_SL,"('good_LE', 'medium_S')",0.07,0.602,1.24
N_P,"('good_LE', 'medium_S', 'standard_H', 'N_L')",0.054,0.983,1.004
N_L,"('good_LE', 'medium_S', 'standard_H', 'N_P')",0.054,0.989,1.298
N_L,"('good_LE', 'medium_S', 'standard_H')",0.055,0.989,1.298
N_P,"('good_LE', 'medium_S', 'standard_H')",0.054,0.983,1.005
N_P,"('good_LE', 'medium_S', 'intensive_H', 'N_L')",0.054,0.959,0.98
N_L,"('good_LE', 'medium_S', 'intensive_H', 'N_P')",0.054,0.922,1.21
intensive_H,"('good_LE', 'medium_S', 'N_L', 'N_P')",0.054,0.503,1.001
N_L,"('good_LE', 'medium_S', 'intensive_H')",0.057,0.925,1.214
intensive_H,"('good_LE', 'medium_S', 'N_L')",0.057,0.509,1.013
N_WA,"('good_LE', 'medium_S', 'intensive_H')",0.051,0.824,0.963
intensive_H,"('good_LE', 'medium_S', 'N_WA')",0.051,0.523,1.042
N_P,"('good_LE', 'medium_S', 'intensive_H')",0.059,0.962,0.983
intensive_H,"('good_LE', 'medium_S', 'N_P')",0.059,0.52,1.036
intensive_H,"('good_LE', 'medium_S')",0.061,0.526,1.047
N_P,"('good_LE', 'medium_S', 'N_L', 'N_WA')",0.09,0.974,0.995
N_WA,"('good_LE', 'medium_S', 'N_L', 'N_P')",0.09,0.83,0.97
N_L,"('good_LE', 'medium_S', 'N_WA', 'N_P')",0.09,0.953,1.25
N_WA,"('good_LE', 'medium_S', 'N_L')",0.092,0.827,0.967
N_L,"('good_LE', 'medium_S', 'N_WA')",0.092,0.954,1.252
N_P,"('good_LE', 'medium_S', 'N_L')",0.108,0.971,0.992
N_L,"('good_LE', 'medium_S', 'N_P')",0.108,0.954,1.252
N_L,"('good_LE', 'medium_S')",0.112,0.955,1.254
N_P,"('good_LE', 'medium_S', 'N_WA')",0.094,0.975,0.996
N_WA,"('good_LE', 'medium_S', 'N_P')",0.094,0.831,0.971
N_WA,"('good_LE', 'medium_S')",0.097,0.828,0.968
N_P,"('good_LE', 'medium_S')",0.114,0.972,0.993
N_P,"('good_LE', 'high_SL', 'low_S', 'N_L', 'N_WA')",0.05,0.996,1.018
N_WA,"('good_LE', 'high_SL', 'low_S', 'N_L', 'N_P')",0.05,0.819,0.957
N_L,"('good_LE', 'high_SL', 'low_S', 'N_WA', 'N_P')",0.05,0.833,1.093
high_SL,"('good_LE', 'low_S', 'N_L', 'N_WA', 'N_P')",0.05,0.574,1.182
N_WA,"('good_LE', 'high_SL', 'low_S', 'N_L')",0.05,0.816,0.954
N_L,"('good_LE', 'high_SL', 'low_S', 'N_WA')",0.05,0.834,1.094
high_SL,"('good_LE', 'low_S', 'N_L', 'N_WA')",0.05,0.574,1.184
N_P,"('good_LE', 'high_SL', 'low_S', 'N_L')",0.061,0.992,1.014
N_L,"('good_LE', 'high_SL', 'low_S', 'N_P')",0.061,0.858,1.127
high_SL,"('good_LE', 'low_S', 'N_L', 'N_P')",0.061,0.571,1.176
N_L,"('good_LE', 'high_SL', 'low_S')",0.062,0.859,1.128
high_SL,"('good_LE', 'low_S', 'N_L')",0.062,0.571,1.176
N_P,"('good_LE', 'high_SL', 'low_S', 'N_WA')",0.06,0.997,1.018
N_WA,"('good_LE', 'high_SL', 'low_S', 'N_P')",0.06,0.843,0.986
high_SL,"('good_LE', 'low_S', 'N_WA', 'N_P')",0.06,0.608,1.252
N_WA,"('good_LE', 'high_SL', 'low_S')",0.061,0.841,0.983
high_SL,"('good_LE', 'low_S', 'N_WA')",0.061,0.608,1.253
N_P,"('good_LE', 'high_SL', 'low_S')",0.072,0.994,1.015
high_SL,"('good_LE', 'low_S', 'N_P')",0.072,0.599,1.235
high_SL,"('good_LE', 'low_S')",0.072,0.599,1.235
N_P,"('good_LE', 'high_SL', 'standard_H', 'N_L', 'N_WA')",0.056,0.981,1.002
N_WA,"('good_LE', 'high_SL', 'standard_H', 'N_L', 'N_P')",0.056,0.819,0.958
N_L,"('good_LE', 'high_SL', 'standard_H', 'N_WA', 'N_P')",0.056,0.974,1.279
high_SL,"('good_LE', 'standard_H', 'N_L', 'N_WA', 'N_P')",0.056,0.567,1.167
N_WA,"('good_LE', 'high_SL', 'standard_H', 'N_L')",0.057,0.817,0.955
N_L,"('good_LE', 'high_SL', 'standard_H', 'N_WA')",0.057,0.975,1.279
high_SL,"('good_LE', 'standard_H', 'N_L', 'N_WA')",0.057,0.569,1.172
N_P,"('good_LE', 'high_SL', 'standard_H', 'N_L')",0.068,0.979,1.0
N_L,"('good_LE', 'high_SL', 'standard_H', 'N_P')",0.068,0.978,1.283
high_SL,"('good_LE', 'standard_H', 'N_L', 'N_P')",0.068,0.566,1.166
N_L,"('good_LE', 'high_SL', 'standard_H')",0.069,0.978,1.284
high_SL,"('good_LE', 'standard_H', 'N_L')",0.069,0.569,1.172
N_P,"('good_LE', 'high_SL', 'standard_H', 'N_WA')",0.057,0.982,1.003
N_WA,"('good_LE', 'high_SL', 'standard_H', 'N_P')",0.057,0.822,0.961
high_SL,"('good_LE', 'standard_H', 'N_WA', 'N_P')",0.057,0.569,1.173
N_WA,"('good_LE', 'high_SL', 'standard_H')",0.058,0.82,0.959
high_SL,"('good_LE', 'standard_H', 'N_WA')",0.058,0.571,1.177
N_P,"('good_LE', 'high_SL', 'standard_H')",0.069,0.979,1.001
high_SL,"('good_LE', 'standard_H', 'N_P')",0.069,0.568,1.171
high_SL,"('good_LE', 'standard_H')",0.071,0.571,1.176
N_P,"('good_LE', 'high_SL', 'intensive_H', 'N_L', 'N_WA')",0.057,0.974,0.995
N_WA,"('good_LE', 'high_SL', 'intensive_H', 'N_L', 'N_P')",0.057,0.828,0.968
N_L,"('good_LE', 'high_SL', 'intensive_H', 'N_WA', 'N_P')",0.057,0.812,1.066
intensive_H,"('good_LE', 'high_SL', 'N_L', 'N_WA', 'N_P')",0.057,0.508,1.012
high_SL,"('good_LE', 'intensive_H', 'N_L', 'N_WA', 'N_P')",0.057,0.582,1.2
N_WA,"('good_LE', 'high_SL', 'intensive_H', 'N_L')",0.059,0.826,0.965
N_L,"('good_LE', 'high_SL', 'intensive_H', 'N_WA')",0.059,0.816,1.072
intensive_H,"('good_LE', 'high_SL', 'N_L', 'N_WA')",0.059,0.51,1.016
high_SL,"('good_LE', 'intensive_H', 'N_L', 'N_WA')",0.059,0.585,1.205
N_P,"('good_LE', 'high_SL', 'intensive_H', 'N_L')",0.069,0.971,0.992
N_L,"('good_LE', 'high_SL', 'intensive_H', 'N_P')",0.069,0.832,1.092
intensive_H,"('good_LE', 'high_SL', 'N_L', 'N_P')",0.069,0.506,1.007
high_SL,"('good_LE', 'intensive_H', 'N_L', 'N_P')",0.069,0.583,1.201
N_L,"('good_LE', 'high_SL', 'intensive_H')",0.071,0.836,1.097
intensive_H,"('good_LE', 'high_SL', 'N_L')",0.071,0.508,1.011
high_SL,"('good_LE', 'intensive_H', 'N_L')",0.071,0.583,1.201
N_P,"('good_LE', 'high_SL', 'intensive_H', 'N_WA')",0.071,0.979,1.0
N_WA,"('good_LE', 'high_SL', 'intensive_H', 'N_P')",0.071,0.848,0.992
intensive_H,"('good_LE', 'high_SL', 'N_WA', 'N_P')",0.071,0.553,1.102
high_SL,"('good_LE', 'intensive_H', 'N_WA', 'N_P')",0.071,0.625,1.288
N_WA,"('good_LE', 'high_SL', 'intensive_H')",0.072,0.846,0.989
intensive_H,"('good_LE', 'high_SL', 'N_WA')",0.072,0.554,1.103
high_SL,"('good_LE', 'intensive_H', 'N_WA')",0.072,0.626,1.29
N_P,"('good_LE', 'high_SL', 'intensive_H')",0.083,0.976,0.997
intensive_H,"('good_LE', 'high_SL', 'N_P')",0.083,0.546,1.087
high_SL,"('good_LE', 'intensive_H', 'N_P')",0.083,0.621,1.279
intensive_H,"('good_LE', 'high_SL')",0.085,0.547,1.089
high_SL,"('good_LE', 'intensive_H')",0.085,0.62,1.277
N_P,"('good_LE', 'high_SL', 'N_L', 'N_WA')",0.113,0.978,0.999
N_WA,"('good_LE', 'high_SL', 'N_L', 'N_P')",0.113,0.824,0.963
N_L,"('good_LE', 'high_SL', 'N_WA', 'N_P')",0.113,0.885,1.161
high_SL,"('good_LE', 'N_L', 'N_WA', 'N_P')",0.113,0.575,1.184
N_WA,"('good_LE', 'high_SL', 'N_L')",0.116,0.821,0.96
N_L,"('good_LE', 'high_SL', 'N_WA')",0.116,0.887,1.164
high_SL,"('good_LE', 'N_L', 'N_WA')",0.116,0.577,1.189
N_P,"('good_LE', 'high_SL', 'N_L')",0.137,0.975,0.996
